house_num,house_group,year,week,location,period,mean,std,median,min,max,q25,q75,iqr,n_points,hours,pct_below_12,pct_12_to_18,pct_18_to_24,pct_above_24,pct_above_28,minutes_below_12,minutes_in_who,minutes_above_24,range,cv,extreme_cold_events,extreme_hot_events
1,active,2009,2,living,night,18.178142008132625,2.831122037477625,17.3,11.7,25.0,16.3,20.6,4.300000000000001,3197,106.56666666666666,0.4066312167657179,56.9283703472005,41.31998748827026,1.3450109477635284,0.0,26,2642,86,13.3,15.574320170956,0,0
2,active,2009,2,living,overall,17.196413341777497,1.8680229373323183,17.2,12.9,22.5,15.9,18.3,2.4000000000000004,4737,157.9,0.0,69.17880515093941,30.821194849060586,0.0,0.0,0,2920,0,9.6,10.862863669333219,0,0
2,active,2009,2,living,day,17.11731067961165,1.6836956350536063,17.2,13.2,22.5,16.1,17.89,1.7899999999999991,1545,51.5,0.0,78.05825242718447,21.941747572815533,0.0,0.0,0,678,0,9.3,9.836215901946844,0,0
2,active,2009,2,living,night,17.23470081453634,1.9500976029441257,17.3,12.9,21.7,15.7,18.7,3.0,3192,106.4,0.0,64.88095238095238,35.11904761904761,0.0,0.0,0,2242,0,8.799999999999999,11.31494897375501,0,0
3,active,2009,2,living,overall,20.430691039729503,2.0227929401851386,20.2,15.7,25.7,19.1,21.7,2.599999999999998,4732,157.73333333333332,0.0,8.072696534234995,85.01690617075232,6.91039729501268,0.0,0,8046,654,10.0,9.900756348630683,0,0
3,active,2009,2,living,day,19.594539473684208,0.9737052062057682,19.39,17.1,22.2,19.1,20.3,1.1999999999999993,1520,50.666666666666664,0.0,5.328947368421052,94.67105263157895,0.0,0.0,0,2878,0,5.099999999999998,4.969268134693701,0,0
3,active,2009,2,living,night,20.929362761367408,2.287437223030043,21.0,15.7,25.7,19.39,22.6,3.210000000000001,3013,100.43333333333334,0.0,9.990043146365748,79.15698639230003,10.852970461334218,0.0,0,4770,654,10.0,10.929320921573032,0,0
4,active,2009,2,living,overall,17.6116079862602,2.077017012086171,17.6,12.0,22.9,16.3,19.0,2.6999999999999993,4658,155.26666666666668,0.0,55.30270502361528,44.69729497638472,0.0,0.0,0,4164,0,10.899999999999999,11.793454712974352,0,0
4,active,2009,2,living,day,17.772769230769228,1.8825076483600562,17.6,13.9,22.9,16.6,18.8,2.1999999999999993,1560,52.0,0.0,57.30769230769231,42.69230769230769,0.0,0.0,0,1332,0,8.999999999999998,10.59208963958724,0,0
4,active,2009,2,living,night,17.531110752340975,2.1641617137943903,17.7,12.0,21.0,16.0,19.39,3.3900000000000006,3097,103.23333333333333,0.0,54.278333871488535,45.721666128511465,0.0,0.0,0,2832,0,9.0,12.344692497623997,0,0
5,control,2009,2,living,overall,15.739756545705097,1.7684496034622699,15.9,10.2,21.7,15.0,16.7,1.6999999999999993,4354,145.13333333333333,3.904455672944419,88.86081763895268,7.234726688102894,0.0,0.0,340,630,0,11.5,11.235558811389787,1,0
5,control,2009,2,living,day,15.83214983713355,1.5633599913457925,16.1,10.2,19.1,15.2,16.7,1.5,1535,51.166666666666664,3.452768729641694,90.48859934853421,6.058631921824104,0.0,0.0,106,186,0,8.900000000000002,9.874590674217892,1,0
5,control,2009,2,living,night,15.689446612273857,1.8690404259430806,15.7,10.3,21.7,14.8,16.8,2.0,2819,93.96666666666667,4.15040794608017,87.97445902802411,7.875133025895707,0.0,0.0,234,444,0,11.399999999999999,11.91272370614353,1,0
6,active,2009,2,living,overall,12.926500622665007,3.36917629242722,12.2,4.9,22.0,10.6,15.5,4.9,4818,160.6,45.371523453715234,46.4923204649232,8.13615608136156,0.0,0.0,4372,784,0,17.1,26.064101884772974,7,0
6,active,2009,2,living,day,14.894430303030301,3.730837899707001,15.3,4.9,22.0,12.0,17.8,5.800000000000001,1650,55.0,24.727272727272727,51.57575757575758,23.696969696969695,0.0,0.0,816,782,0,17.1,25.048543810017055,5,0
6,active,2009,2,living,night,12.009288468279005,2.7156156433554988,11.6,4.9,18.0,10.3,14.2,3.8999999999999986,2853,95.1,54.50403084472485,45.46091833158079,0.03505082369435682,0.0,0.0,3110,2,0,13.1,22.61262730534327,6,0
7,control,2009,2,living,overall,12.929382486575795,1.6502321141272125,12.8,8.6,17.2,12.0,13.8,1.8000000000000007,4842,161.4,24.70053696819496,75.29946303180503,0.0,0.0,0.0,2392,0,0,8.6,12.76342559933238,6,0
7,control,2009,2,living,day,12.956534422403735,1.8005254494251068,12.9,8.6,17.2,11.9,13.9,2.0,1714,57.13333333333333,25.26254375729288,74.73745624270713,0.0,0.0,0.0,866,0,0,8.6,13.896659328220796,6,0
7,control,2009,2,living,night,12.963252269779506,1.5172617412991591,12.8,8.8,17.195,12.0,13.8,1.8000000000000007,3084,102.8,23.313878080415044,76.68612191958496,0.0,0.0,0.0,1438,0,0,8.395,11.70432935904723,6,0
8,active,2009,2,living,overall,14.693161222339302,1.8741575725083552,14.6,10.8,19.89,13.2,15.8,2.6000000000000014,4745,158.16666666666666,6.638566912539515,88.40885142255004,4.952581664910432,0.0,0.0,630,470,0,9.09,12.75530530257103,2,0
8,active,2009,2,living,day,13.33788902291918,1.3404605203085485,13.1,10.8,19.89,12.6,14.2,1.5999999999999996,1658,55.266666666666666,14.77683956574186,84.98190591073582,0.24125452352231602,0.0,0.0,490,8,0,9.09,10.050020044440062,2,0
8,active,2009,2,living,night,15.398340968586387,1.7017169810818626,15.2,11.1,19.1,14.3,16.89,2.59,3056,101.86666666666666,2.2905759162303663,90.15052356020942,7.55890052356021,0.0,0.0,140,462,0,8.000000000000002,11.051300815805257,1,0
9,active,2009,2,living,overall,13.541436348408709,2.904330139551604,13.2,7.3,20.2,11.1,15.6,4.5,4776,159.2,39.46817420435511,50.64907872696818,9.882747068676718,0.0,0.0,3770,944,0,12.899999999999999,21.447725815975936,5,0
9,active,2009,2,living,day,14.551231409875076,3.0135430175196447,14.3,8.69,20.2,11.8,17.1,5.300000000000001,1681,56.03333333333333,27.543129089827485,53.12314098750743,19.33372992266508,0.0,0.0,926,650,0,11.51,20.70988312009476,3,0
9,active,2009,2,living,night,12.973525016244313,2.6837348437566777,12.4,7.3,19.6,10.9,15.0,4.1,3078,102.6,46.198830409356724,49.02534113060429,4.775828460038986,0.0,0.0,2844,294,0,12.3,20.686242485341026,4,0
10,active,2009,2,living,overall,20.613881856540083,2.522771019654186,20.7,14.4,25.3,18.6,22.7,4.099999999999998,4740,158.0,0.0,19.324894514767934,68.75527426160338,11.919831223628693,0.0,0,6518,1130,10.9,12.238214215115416,0,0
10,active,2009,2,living,day,21.357806691449813,3.054708503193721,22.3,14.4,25.3,19.6,24.0,4.399999999999999,1614,53.8,0.0,17.905824039653037,58.7360594795539,23.35811648079306,0.0,0,1896,754,10.9,14.30253839883575,0,0
10,active,2009,2,living,night,20.222526587173704,2.1040223820706396,20.3,16.7,25.2,18.3,21.3,3.0,3103,103.43333333333334,0.0,20.206252014179825,73.73509506928778,6.058652916532388,0.0,0,4576,376,8.5,10.404349688950996,0,0
11,active,2009,2,living,overall,17.64377795688092,2.991380828824869,18.1,8.6,24.4,15.7,20.1,4.400000000000002,4963,165.43333333333334,5.44025790852307,43.28027402780577,51.21902075357646,0.06044731009470078,0.0,540,5084,6,15.799999999999999,16.95431010373975,2,0
11,active,2009,2,living,day,18.85593555093555,2.7286870904619733,19.345,10.1,24.4,17.6,20.8,3.1999999999999993,1924,64.13333333333334,1.7671517671517671,27.598752598752597,70.47817047817048,0.15592515592515593,0.0,68,2712,6,14.299999999999999,14.471236831983061,1,0
11,active,2009,2,living,night,16.914629139072844,2.859165215917021,17.3,10.1,21.4,14.9,19.39,4.49,3020,100.66666666666667,7.3509933774834435,53.377483443708606,39.271523178807946,0.0,0.0,444,2372,0,11.299999999999999,16.903505199013445,2,0
12,control,2009,2,living,overall,18.236483493522773,3.7322971015966044,18.2,9.0,27.1,15.5,21.1,5.600000000000001,4786,159.53333333333333,4.304220643543669,43.94066025908901,48.16130380275804,3.5938152946092767,0.0,412,4610,344,18.1,20.46610084078019,2,0
12,control,2009,2,living,day,17.997026419336706,3.475077518922236,17.6,9.0,25.1,16.0,20.7,4.699999999999999,1779,59.3,4.7779651489600905,49.46599213041034,43.39516582349635,2.360876897133221,0.0,170,1544,84,16.1,19.309176071378534,2,0
12,control,2009,2,living,night,18.402442288390763,3.868919462631857,18.6,9.3,27.1,15.3,21.5,6.199999999999999,2989,99.63333333333334,4.048176647708264,40.31448645031783,51.288056206088996,4.349280695884912,0.0,242,3066,260,17.8,21.023945637218908,1,0
13,active,2009,2,living,overall,12.802985880398673,3.5721110240048826,13.4,5.8,24.3,10.1,15.3,5.200000000000001,4816,160.53333333333333,38.64202657807309,54.75498338870432,6.540697674418605,0.06229235880398671,0.0,3722,630,6,18.5,27.900608946806482,5,0
13,active,2009,2,living,day,13.919518140589568,4.121836464799664,14.4,5.8,24.3,11.2,16.525,5.324999999999999,1764,58.8,30.612244897959183,51.36054421768708,17.857142857142858,0.17006802721088435,0.0,1080,630,6,18.5,29.611919199848693,5,0
13,active,2009,2,living,night,12.147230464886253,3.036910009582295,13.1,5.9,17.8,9.69,14.6,4.91,3033,101.1,43.554236729310915,56.445763270689085,0.0,0.0,0.0,2642,0,0,11.9,25.000842935852972,5,0
14,active,2009,2,living,overall,15.802691984892993,2.1959408781576673,16.0,11.7,20.6,14.0,17.6,3.6000000000000014,4766,158.86666666666667,1.741502308015107,79.54259336970205,18.715904322282835,0.0,0.0,166,1784,0,8.900000000000002,13.89599240595802,2,0
14,active,2009,2,living,day,16.861057127602777,2.2441567890524223,17.39,11.7,20.6,15.0,18.5,3.5,1873,62.43333333333333,1.8152696209289907,61.345435130806194,36.83929524826481,0.0,0.0,68,1380,0,8.900000000000002,13.309703964993835,2,0
14,active,2009,2,living,night,15.1174801244383,1.8681847398019165,14.8,11.7,19.39,13.6,16.8,3.200000000000001,2893,96.43333333333334,1.6937435188385759,91.32388524023504,6.9823712409263745,0.0,0.0,98,404,0,7.690000000000001,12.357778706663456,1,0
15,active,2009,2,living,overall,16.066221868153754,3.9052914157078433,16.7,6.7,22.6,13.3,19.3,6.0,5021,167.36666666666667,18.74128659629556,43.21848237402908,38.04023102967536,0.0,0.0,1882,3820,0,15.900000000000002,24.307465985197545,5,0
15,active,2009,2,living,day,15.924688279301746,3.8192513145745624,16.7,6.7,22.0,13.7,18.9,5.199999999999999,2005,66.83333333333333,18.802992518703242,48.37905236907731,32.81795511221945,0.0,0.0,754,1316,0,15.3,23.98320926343449,4,0
15,active,2009,2,living,night,16.181,3.9596294298508012,16.7,7.1,22.6,13.2,19.5,6.300000000000001,3000,100.0,18.76666666666667,39.5,41.733333333333334,0.0,0.0,1126,2504,0,15.500000000000002,24.470857362652502,4,0
16,control,2009,2,living,overall,16.367138680033413,2.785057847007767,16.845,9.9,22.0,14.3,18.5,4.199999999999999,4788,159.6,7.769423558897243,60.21303258145363,32.01754385964912,0.0,0.0,744,3066,0,12.1,17.0161559784748,3,0
16,control,2009,2,living,day,16.80907139023081,2.0320082600753753,17.295,10.1,20.3,15.6,18.1,2.5000000000000018,1863,62.1,2.4154589371980677,69.296833064949,28.287707997852923,0.0,0.0,90,1054,0,10.200000000000001,12.088759770848194,2,0
16,control,2009,2,living,night,16.090623063683307,3.151131458227325,15.8,9.9,22.0,13.5,19.0,5.5,2905,96.83333333333333,11.256454388984508,54.11359724612736,34.62994836488812,0.0,0.0,654,2012,0,12.1,19.583650960909395,3,0
17,control,2009,2,living,overall,15.375511827506806,2.658542502138074,15.7,9.6,23.5,13.6,17.2,3.5999999999999996,4777,159.23333333333332,14.067406321959389,69.8555578815156,16.077035796525017,0.0,0.0,1344,1536,0,13.9,17.290757744935288,5,0
17,control,2009,2,living,day,15.856321709786277,2.524011146985696,16.2,9.6,20.3,14.4,17.6,3.200000000000001,1778,59.266666666666666,9.50506186726659,70.07874015748031,20.41619797525309,0.0,0.0,338,726,0,10.700000000000001,15.91801171281682,3,0
17,control,2009,2,living,night,15.084025452109847,2.6994471804591753,15.5,9.69,23.5,13.0,16.6,3.6000000000000014,2986,99.53333333333333,16.84527796383121,69.5914266577361,13.563295378432686,0.0,0.0,1006,810,0,13.81,17.896066199501114,5,0
18,active,2009,2,living,overall,19.499705076890667,1.9745493806053942,19.5,15.3,23.9,17.8,21.2,3.3999999999999986,4747,158.23333333333332,0.0,27.09079418580156,72.90920581419844,0.0,0.0,0,6922,0,8.599999999999998,10.126047408509045,0,0
18,active,2009,2,living,day,19.363345568956476,2.18212809661744,19.0,15.3,23.9,17.7,21.4,3.6999999999999993,1907,63.56666666666667,0.0,29.62768746722601,70.37231253277399,0.0,0.0,0,2684,0,8.599999999999998,11.269375371350348,0,0
18,active,2009,2,living,night,19.594387575008824,1.8177620151715042,19.7,15.5,23.4,17.9,21.2,3.3000000000000007,2833,94.43333333333334,0.0,25.450052947405577,74.54994705259442,0.0,0.0,0,4224,0,7.899999999999999,9.276952434532445,0,0
19,active,2009,2,living,overall,15.377876383378574,2.4781154709049504,15.6,8.4,19.3,14.1,17.5,3.4000000000000004,4789,159.63333333333333,10.127375234913343,76.7801211108791,13.09250365420756,0.0,0.0,970,1254,0,10.9,16.11480941271879,2,0
19,active,2009,2,living,day,15.874529411764707,2.5752460064072538,16.8,8.4,18.8,14.5,17.8,3.3000000000000007,1870,62.333333333333336,8.823529411764707,70.26737967914438,20.909090909090907,0.0,0.0,330,782,0,10.4,16.222502976993596,2,0
19,active,2009,2,living,night,15.054799585348999,2.3693765402918285,15.2,8.4,19.3,13.9,17.0,3.0999999999999996,2894,96.46666666666667,11.0573600552868,80.78783690393918,8.154803040774015,0.0,0.0,640,472,0,10.9,15.738346610722429,2,0
20,active,2009,2,living,overall,15.60095514950166,1.7512894289134346,15.8,10.7,19.8,14.5,16.9,2.3999999999999986,4816,160.53333333333333,3.03156146179402,91.13372093023256,5.834717607973422,0.0,0.0,292,562,0,9.100000000000001,11.225526976592686,1,0
20,active,2009,2,living,day,15.974893162393162,1.693440038941553,16.3,10.7,18.6,15.0,17.4,2.3999999999999986,1872,62.4,3.0448717948717947,92.3076923076923,4.647435897435898,0.0,0.0,114,174,0,7.900000000000002,10.600634518972035,1,0
20,active,2009,2,living,night,15.35771995891818,1.7519644956884473,15.4,10.7,19.8,14.2,16.6,2.400000000000002,2921,97.36666666666666,3.046901745977405,90.31153714481343,6.641561109209175,0.0,0.0,178,388,0,9.100000000000001,11.407712214931273,1,0
21,control,2009,2,living,overall,20.430739801310505,2.023003973366577,20.2,15.7,25.7,19.1,21.7,2.599999999999998,4731,157.7,0.0,8.07440287465652,85.0137391671951,6.911857958148383,0.0,0,8044,654,10.0,9.901765638642287,0,0
21,control,2009,2,living,day,19.594539473684208,0.9737052062057682,19.39,17.1,22.2,19.1,20.3,1.1999999999999993,1520,50.666666666666664,0.0,5.328947368421052,94.67105263157895,0.0,0.0,0,2878,0,5.099999999999998,4.969268134693701,0,0
21,control,2009,2,living,night,20.92960491367862,2.2877784128652827,21.0,15.7,25.7,19.39,22.6,3.210000000000001,3012,100.4,0.0,9.9933598937583,79.15006640106242,10.856573705179283,0.0,0,4768,654,10.0,10.93082464910791,0,0
22,active,2009,2,living,overall,16.69591994970662,2.166721652843633,16.3,12.8,22.2,15.2,18.1,2.900000000000002,4772,159.06666666666666,0.0,74.26655490360436,25.73344509639564,0.0,0.0,0,2456,0,9.399999999999999,12.977551757378341,0,0
22,active,2009,2,living,day,17.003915537017726,1.7685742048196822,16.89,12.8,21.6,15.725,18.3,2.575000000000001,1918,63.93333333333333,0.0,70.64650677789363,29.35349322210636,0.0,0.0,0,1126,0,8.8,10.400982061863782,0,0
22,active,2009,2,living,night,16.49986534372785,2.386561822019127,16.0,12.8,22.2,14.7,17.8,3.1000000000000014,2822,94.06666666666666,0.0,76.4351523742027,23.564847625797306,0.0,0.0,0,1330,0,9.399999999999999,14.464129084097882,0,0
23,control,2009,2,living,overall,17.893603737523893,2.1651998983816814,17.7,13.5,24.8,16.3,18.89,2.59,4709,156.96666666666667,0.0,53.87555744319389,45.33871310256955,0.7857294542365683,0.0,0,4270,74,11.3,12.100412695745215,0,0
23,control,2009,2,living,day,18.522178800856526,2.1746619746418387,18.3,13.6,23.8,16.89,19.3,2.41,1868,62.266666666666666,0.0,41.220556745182016,58.779443254817984,0.0,0.0,0,2196,0,10.200000000000001,11.74085402167306,0,0
23,control,2009,2,living,night,17.48905961674947,2.0628425755864765,17.2,13.5,24.8,16.0,18.575000000000003,2.575000000000003,2818,93.93333333333334,0.0,61.88786373314408,36.79914833215046,1.312987934705465,0.0,0,2074,74,11.3,11.795045707379654,0,0
24,active,2009,2,living,overall,19.298426236378877,1.4668759539050589,19.0,16.6,23.9,18.2,20.39,2.1900000000000013,4772,159.06666666666666,0.0,16.80637049455155,83.19362950544846,0.0,0.0,0,7940,0,7.299999999999997,7.601013346569657,0,0
24,active,2009,2,living,day,19.379122899159665,1.1480309710452201,19.1,16.6,21.6,18.5,20.6,2.1000000000000014,1904,63.46666666666667,0.0,8.5609243697479,91.43907563025209,0.0,0.0,0,3482,0,5.0,5.924060531630159,0,0
24,active,2009,2,living,night,19.236427818756585,1.6458110299214448,18.8,16.7,23.9,18.0,20.39,2.3900000000000006,2847,94.9,0.0,22.444678609062173,77.55532139093782,0.0,0.0,0,4416,0,7.199999999999999,8.555699870205046,0,0
25,control,2009,2,living,overall,15.527152056501867,2.860831871579193,15.9,8.5,20.5,13.8,17.89,4.09,4814,160.46666666666667,13.439966763606147,61.819692563356874,24.740340673036975,0.0,0.0,1294,2382,0,12.0,18.424704422091644,3,0
25,control,2009,2,living,day,16.544917946003174,2.5825504544394557,16.89,8.69,20.5,14.8,18.6,3.8000000000000007,1889,62.96666666666667,5.823186871360509,57.967178401270516,36.20963472736898,0.0,0.0,220,1368,0,11.81,15.609327667069714,3,0
25,control,2009,2,living,night,14.844812133746984,2.836959969732833,15.0,8.5,19.2,12.6,17.39,4.790000000000001,2901,96.7,18.510858324715613,64.49500172354361,16.99413995174078,0.0,0.0,1074,986,0,10.7,19.110783916783426,3,0
26,active,2009,2,living,overall,17.606941414141414,3.5939405879745574,17.6,9.3,28.2,14.9,20.3,5.4,4950,165.0,5.575757575757575,48.38383838383839,43.7979797979798,2.242424242424242,0.0404040404040404,552,4336,222,18.9,20.412066488095444,3,0
26,active,2009,2,living,day,19.42693760984183,3.4279338187887856,19.89,9.3,28.2,17.39,22.1,4.710000000000001,2276,75.86666666666666,2.7680140597539546,28.427065026362037,63.927943760984185,4.8769771528998245,0.08787346221441124,126,2910,222,18.9,17.64526086217608,2,0
26,active,2009,2,living,night,16.057834704562453,2.948271026169131,16.0,9.3,23.3,13.9,18.1,4.200000000000001,2674,89.13333333333334,7.965594614809275,65.37023186237846,26.664173522812266,0.0,0.0,426,1426,0,14.0,18.360327406605137,3,0
27,active,2009,2,living,overall,14.843832688784856,4.288050686624009,15.0,5.6,23.1,11.4,17.89,6.49,4913,163.76666666666668,28.31263993486668,47.32342764095257,24.363932424180746,0.0,0.0,2782,2394,0,17.5,28.887759492626273,6,0
27,active,2009,2,living,day,16.605527027027026,4.447596101107228,17.5,5.6,23.1,13.875,20.2,6.324999999999999,2220,74.0,17.027027027027028,38.1981981981982,44.77477477477477,0.0,0.0,756,1988,0,17.5,26.783829828877792,6,0
27,active,2009,2,living,night,13.351820895522387,3.508526451752424,13.3,5.8,21.8,10.8,16.525,5.724999999999998,2680,89.33333333333333,37.798507462686565,55.11194029850747,7.08955223880597,0.0,0.0,2026,380,0,16.0,26.277512851666767,6,0
28,control,2009,2,living,overall,15.92943622269204,2.4377558303635425,16.0,10.19,23.6,14.3,18.0,3.6999999999999993,4257,141.9,7.258632840028188,66.0324171952079,26.708949964763917,0.0,0.0,618,2274,0,13.410000000000002,15.303465836982188,3,0
28,control,2009,2,living,day,15.80098708010336,1.993738519908986,16.0,10.19,18.8,14.7,17.2,2.5,1935,64.5,5.684754521963824,74.93540051679587,19.379844961240313,0.0,0.0,220,750,0,8.610000000000001,12.617809949477818,3,0
28,control,2009,2,living,night,15.97477559912854,2.697746214516786,15.9,10.3,20.5,13.8,18.39,4.59,2295,76.5,8.671023965141613,59.21568627450981,32.113289760348586,0.0,0.0,398,1474,0,10.2,16.887537466654333,3,0
29,active,2009,2,living,overall,18.225853048663204,4.438364046811558,18.3,10.1,28.6,14.3,21.6,7.300000000000001,5199,173.3,7.636083862281208,39.87305251009809,42.392767839969224,10.098095787651472,0.7886131948451626,794,4408,1050,18.5,24.352023660901263,3,1
29,active,2009,2,living,day,19.507450317124736,4.972807976705539,20.5,10.1,28.6,15.2,23.2,8.0,2365,78.83333333333333,8.372093023255815,27.906976744186046,43.890063424947144,19.830866807610995,1.733615221987315,396,2076,938,18.5,25.491839763088507,3,1
29,active,2009,2,living,night,17.15634791813691,3.6046566982294745,17.1,10.4,26.1,14.0,20.3,6.300000000000001,2834,94.46666666666667,7.021877205363444,49.858856739590685,41.14326040931546,1.9760056457304165,0.0,398,2332,112,15.700000000000001,21.010629508269623,3,0
30,control,2009,2,living,overall,14.56691898527005,2.8067773221144177,15.0,8.6,20.0,12.4,16.7,4.299999999999999,4888,162.93333333333334,22.606382978723406,66.75531914893617,10.638297872340425,0.0,0.0,2210,1040,0,11.4,19.26816044595709,5,0
30,control,2009,2,living,day,15.072531992687384,2.7895748810183694,15.5,8.7,19.8,13.6,17.2,3.5999999999999996,2188,72.93333333333334,17.276051188299817,68.09872029250457,14.625228519195613,0.0,0.0,756,640,0,11.100000000000001,18.50767264830995,5,0
30,control,2009,2,living,night,14.149256505576208,2.7558952337870086,14.7,8.6,20.0,11.7,16.3,4.600000000000001,2690,89.66666666666667,27.026022304832715,65.53903345724908,7.434944237918216,0.0,0.0,1454,400,0,11.4,19.477314816512887,5,0
1,active,2009,2,bedroom,overall,16.246743005181347,1.7908678475688056,16.5,12.1,21.1,15.1,17.2,2.0999999999999996,4825,160.83333333333334,0.0,87.48186528497409,12.518134715025905,0.0,0.0,0,1208,0,9.000000000000002,11.022934547543892,0,0
1,active,2009,2,bedroom,day,15.470811831340464,1.6702648496483312,15.6,12.1,18.1,13.9,16.7,2.799999999999999,1589,52.96666666666667,0.0,98.36375078665827,1.6362492133417241,0.0,0.0,0,52,0,6.000000000000002,10.796232724288854,0,0
1,active,2009,2,bedroom,night,16.620314357209885,1.733114898823891,16.7,12.7,21.1,15.5,17.39,1.8900000000000006,3197,106.56666666666666,0.0,81.92055051610885,18.079449483891146,0.0,0.0,0,1156,0,8.400000000000002,10.427690244451162,0,0
2,active,2009,2,bedroom,overall,16.64493893451253,1.17472105279193,16.8,13.0,20.8,15.8,17.3,1.5,4749,158.3,0.0,89.68203832385765,10.317961676142346,0.0,0.0,0,980,0,7.800000000000001,7.057526960079132,0,0
2,active,2009,2,bedroom,day,16.60915857605178,1.507290337663423,17.0,13.0,20.8,15.7,17.39,1.6900000000000013,1545,51.5,0.0,87.37864077669903,12.62135922330097,0.0,0.0,0,390,0,7.800000000000001,9.075055372381941,0,0
2,active,2009,2,bedroom,night,16.66731359649123,0.9726665927032374,16.7,13.8,19.2,15.9,17.3,1.4000000000000004,3192,106.4,0.0,90.75814536340853,9.241854636591478,0.0,0.0,0,590,0,5.399999999999999,5.835773036081839,0,0
3,active,2009,2,bedroom,overall,20.87165012133245,1.2275292536813611,20.6,17.89,23.5,20.0,21.8,1.8000000000000007,4533,151.1,0.0,0.13236267372600927,99.867637326274,0.0,0.0,0,9054,0,5.609999999999999,5.8813234533226035,0,0
3,active,2009,2,bedroom,day,19.90227631578947,0.6749064373004046,19.8,18.0,22.2,19.6,20.1,0.5,1520,50.666666666666664,0.0,0.0,100.0,0.0,0.0,0,3040,0,4.199999999999999,3.3911017342522145,0,0
3,active,2009,2,bedroom,night,21.36068038499834,1.1506911508184823,21.4,17.89,23.5,20.39,22.4,2.009999999999998,3013,100.43333333333334,0.0,0.19913707268503153,99.80086292731497,0.0,0.0,0,6014,0,5.609999999999999,5.386959263837942,0,0
4,active,2009,2,bedroom,overall,17.031277372262775,1.6060791012188416,17.0,11.9,22.3,16.3,18.1,1.8000000000000007,4658,155.26666666666668,0.021468441391155002,72.24130528123658,27.73722627737226,0.0,0.0,2,2584,0,10.4,9.430174062190485,0,0
4,active,2009,2,bedroom,day,17.35397435897436,1.713125827828186,17.2,12.2,22.3,16.6,18.3,1.6999999999999993,1560,52.0,0.0,65.76923076923077,34.23076923076923,0.0,0.0,0,1068,0,10.100000000000001,9.87166278105204,0,0
4,active,2009,2,bedroom,night,16.87003228931224,1.5226658330924556,17.0,11.9,20.5,16.1,17.89,1.7899999999999991,3097,103.23333333333333,0.03228931223764934,75.49241201162415,24.4752986761382,0.0,0.0,2,1516,0,8.6,9.025861995872516,0,0
5,control,2009,2,bedroom,overall,15.659722349701699,2.0547079436119744,15.6,10.19,23.7,14.7,16.6,1.9000000000000021,4358,145.26666666666668,4.566314823313446,82.90500229463056,12.528682882055989,0.0,0.0,398,1092,0,13.51,13.12097301425727,1,0
5,control,2009,2,bedroom,day,15.693999999999999,1.7879009638635173,16.0,10.19,19.0,15.0,16.8,1.8000000000000007,1535,51.166666666666664,4.951140065146579,85.60260586319218,9.446254071661238,0.0,0.0,152,290,0,8.81,11.392257957585812,1,0
5,control,2009,2,bedroom,night,15.640893934019156,2.187782868036573,15.4,10.3,23.7,14.5,16.39,1.8900000000000006,2819,93.96666666666667,4.363249379212487,81.41184817311104,14.224902447676483,0.0,0.0,246,802,0,13.399999999999999,13.987582022266103,1,0
6,active,2009,2,bedroom,overall,13.03964992706814,2.8369929675506684,12.8,6.3,21.6,10.8,14.8,4.0,4799,159.96666666666667,38.591373202750574,54.844759324859346,6.563867472390081,0.0,0.0,3704,630,0,15.3,21.75666512075254,5,0
6,active,2009,2,bedroom,day,14.117951515151514,3.50940001472967,13.6,6.3,21.6,10.7,16.7,6.0,1650,55.0,30.96969696969697,51.090909090909086,17.939393939393938,0.0,0.0,1022,592,0,15.3,24.857714031411355,4,0
6,active,2009,2,bedroom,night,12.564539081668421,2.2838021248510545,12.8,6.3,18.39,10.8,14.1,3.299999999999999,2853,95.1,40.86926042762005,58.46477392218718,0.6659656501927795,0.0,0.0,2332,38,0,12.09,18.176569072741447,4,0
7,control,2009,2,bedroom,overall,12.706161157024791,1.3474874688370084,12.5,8.3,16.6,11.9,13.6,1.6999999999999993,4840,161.33333333333334,25.826446280991732,74.17355371900827,0.0,0.0,0.0,2500,0,0,8.3,10.604992744736515,11,0
7,control,2009,2,bedroom,day,12.820472578763127,1.2113311868104606,12.7,8.69,15.7,12.0,13.5,1.5,1714,57.13333333333333,19.0781796966161,80.9218203033839,0.0,0.0,0.0,654,0,0,7.01,9.448412914333657,7,0
7,control,2009,2,bedroom,night,12.689623865110248,1.364844142793332,12.5,8.3,16.6,11.9,13.6,1.6999999999999993,3084,102.8,28.566796368352787,71.43320363164722,0.0,0.0,0.0,1762,0,0,8.3,10.75559179138423,7,0
8,active,2009,2,bedroom,overall,18.078740257004423,3.933538977944762,18.2,11.7,28.1,14.6,20.7,6.1,4747,158.23333333333332,2.0012639561828522,45.33389509163682,44.36486201811671,8.299978934063619,0.18959342742784915,190,4212,788,16.400000000000002,21.757815655439558,2,0
8,active,2009,2,bedroom,day,14.17059107358263,1.7926382719046634,13.8,11.7,21.7,12.9,15.1,2.1999999999999993,1658,55.266666666666666,5.42822677925211,89.80699638118215,4.764776839565742,0.0,0.0,180,158,0,10.0,12.65041283455402,2,0
8,active,2009,2,bedroom,night,20.198635471204188,3.0836658875480976,19.7,11.9,28.1,18.2,22.7,4.5,3056,101.86666666666666,0.16361256544502617,21.433246073298427,65.51047120418848,12.892670157068062,0.29450261780104714,10,4004,788,16.200000000000003,15.26670399069417,0,0
