house_num,week,year,house_group,recording_status,dehumidifier_usage,living_overall_rh_mean,living_overall_rh_std,living_overall_rh_median,living_overall_rh_min,living_overall_rh_max,living_overall_rh_q25,living_overall_rh_q75,living_overall_rh_n,living_overall_rh_ci_lower,living_overall_rh_ci_upper,living_overall_rh_is_normal,living_pct_comfort_rh,living_pct_above_60,living_pct_above_70,living_overall_hr_mean,living_overall_hr_std,living_day_rh_mean,living_day_rh_std,living_day_rh_median,living_day_rh_min,living_day_rh_max,living_day_rh_n,living_day_rh_hours,living_day_rh_is_normal,living_day_pct_comfort,living_day_hr_mean,living_night_rh_mean,living_night_rh_std,living_night_rh_median,living_night_rh_min,living_night_rh_max,living_night_rh_n,living_night_rh_hours,living_night_rh_is_normal,living_night_pct_above_60,living_night_pct_above_70,living_night_hr_mean,bedroom_overall_rh_mean,bedroom_overall_rh_std,bedroom_overall_rh_median,bedroom_overall_rh_min,bedroom_overall_rh_max,bedroom_overall_rh_q25,bedroom_overall_rh_q75,bedroom_overall_rh_n,bedroom_overall_rh_ci_lower,bedroom_overall_rh_ci_upper,bedroom_overall_rh_is_normal,bedroom_pct_comfort_rh,bedroom_pct_above_60,bedroom_pct_above_70,bedroom_overall_hr_mean,bedroom_overall_hr_std,bedroom_day_rh_mean,bedroom_day_rh_std,bedroom_day_rh_median,bedroom_day_rh_min,bedroom_day_rh_max,bedroom_day_rh_n,bedroom_day_rh_hours,bedroom_day_rh_is_normal,bedroom_day_pct_comfort,bedroom_day_hr_mean,bedroom_night_rh_mean,bedroom_night_rh_std,bedroom_night_rh_median,bedroom_night_rh_min,bedroom_night_rh_max,bedroom_night_rh_n,bedroom_night_rh_hours,bedroom_night_rh_is_normal,bedroom_night_pct_above_60,bedroom_night_pct_above_70,bedroom_night_hr_mean
14,2,2009,active,active,N/A,62.89162819974822,3.9827085850834965,63.0,49.0,76.0,61.0,66.0,4766,62.78155423835502,63.00262798992866,False,22.19890893831305,77.80109106168695,0.18883759966428873,7.033778860178651,0.8215625088835979,60.32434596903364,4.378232006663548,61.0,49.0,70.0,1873.0,62.43333333333333,False,46.71649759743727,7.211789960079768,64.55375043207742,2.587399767057354,65.0,56.0,76.0,2893.0,96.43333333333334,False,93.67438645005186,0.3110957483581058,6.918530056129293,71.58194675540766,4.861226104417603,72.0,56.0,87.0,69.0,75.0,4808,71.4503899750416,71.72267314891846,False,3.057404326123128,96.94259567387688,64.16389351081531,7.533017384323249,0.7883360751027403,69.50613988254138,5.887757987495012,70.0,56.0,82.0,1873.0,62.43333333333333,False,7.421249332621463,7.594268631909369,72.90321465606637,3.500242043779402,73.0,59.0,87.0,2893.0,96.43333333333334,False,99.7234704459039,73.79882474939508,7.494056438569376
15,2,2009,active,active,N/A,55.42218681537541,5.269926486872968,54.9,42.1,76.4,51.2,58.7,5021,55.27217237602071,55.56709071898029,False,81.27862975502887,18.721370244971123,0.9559848635729935,6.409409822089035,1.4671695024025115,57.96708229426434,5.7280191435689645,58.0,47.4,73.6,2005.0,66.83333333333333,False,61.695760598503746,6.615454800744774,53.617666666666665,3.8670970208514874,52.8,42.1,63.7,3000.0,100.0,False,5.2,0.0,6.2704895085683745,62.20657790143084,5.490247443327211,63.0,46.0,82.0,58.0,65.0,5032,62.05087440381558,62.352446840222576,False,39.546899841017485,60.45310015898251,7.690779014308426,6.735485981046044,1.4268834825431558,63.013216957605984,6.922110851325313,63.0,46.0,79.0,2005.0,66.83333333333333,False,34.3640897755611,7.1564916872389555,61.52766666666667,3.9230555281711976,62.0,52.0,72.0,3000.0,100.0,False,56.63333333333333,1.6,6.451353109114287
16,2,2009,control,control,heavy,59.57581453634085,5.591930294718997,60.0,47.0,74.0,55.0,64.0,4788,59.4218697786132,59.73313753132832,False,54.469507101086045,45.53049289891395,1.5246449456975772,6.884217931045877,0.7981967063226334,58.93183038110574,5.040802498341184,59.0,48.0,74.0,1863.0,62.1,False,59.42028985507246,6.997618904729359,59.97177280550775,5.8974151949326705,60.0,47.0,74.0,2905.0,96.83333333333333,False,48.433734939759034,1.8588640275387263,6.812614226613826,62.529295246038366,5.951202926357358,63.0,40.0,75.0,58.0,67.0,4796,62.35912218515429,62.69857433277731,False,36.73894912427023,63.26105087572977,10.133444537114263,6.95618355396411,0.6463551859074875,57.73966720343532,4.537274824413761,57.0,40.0,74.0,1863.0,62.1,False,74.93290391841117,6.9026714229601085,65.60086058519794,4.594000153831958,66.0,55.0,75.0,2905.0,96.83333333333333,False,87.4354561101549,16.351118760757316,6.9948663231615065
17,2,2009,control,control,heavy,57.90893866443375,3.4750663779926443,57.0,45.0,68.0,56.0,61.0,4777,57.81388423696881,58.0069709022399,False,74.27255599748797,25.727444002512033,0.0,6.306889072934081,0.8512555591117684,56.89820022497188,3.580772626950787,56.0,45.0,66.0,1778.0,59.266666666666666,False,83.23959505061868,6.386999443835572,58.49497655726725,3.265392599201655,58.0,47.0,65.0,2986.0,99.53333333333333,False,30.810448760884125,0.0,6.25527311167161,51.99601844090528,4.766611772621995,52.0,42.0,72.0,48.0,56.0,4772,51.865242560771165,52.12007805951383,False,95.80888516345348,4.191114836546522,0.020955574182732608,7.368463965609191,0.9309608720443352,49.94713160854893,4.04942942347609,51.0,42.0,60.0,1778.0,59.266666666666666,False,100.0,7.2091097126041435,53.20629604822505,4.738025429396989,54.0,43.0,63.0,2986.0,99.53333333333333,False,6.66443402545211,0.0,7.463885020927642
18,2,2009,active,active,N/A,59.57644828312619,5.950650878182187,60.4,43.4,74.4,55.4,64.3,4747,59.42180166420897,59.75612334105752,False,47.73541183905625,52.26458816094376,2.254055192753318,8.387428979987808,0.7658864323900885,60.11678028316729,7.078332626822395,60.9,43.4,74.4,1907.0,63.56666666666667,False,47.40429994756162,8.375130890208855,59.21006000705965,5.028715679737801,60.3,48.1,68.9,2833.0,94.43333333333334,False,51.92375573596893,0.0,8.396799174341036,69.09689757756055,6.43072815078801,70.0,51.0,88.0,64.0,74.0,4706,68.92294411389716,69.28156342966426,False,13.344666383340417,86.65533361665958,48.36379090522737,8.903505263141916,0.6570126167777011,69.80588235294118,7.934406565143604,71.0,51.0,88.0,1870.0,62.333333333333336,False,16.149732620320854,9.077702622925205,68.6216119828816,5.176497090127133,70.0,54.0,78.0,2804.0,93.46666666666667,False,88.37375178316691,46.61198288159772,8.791346877041299
19,2,2009,active,active,N/A,64.77594487366882,5.502459935366986,64.0,53.0,84.0,61.0,68.0,4789,64.62304238880769,64.9521977448319,False,21.444978074754644,78.55502192524536,15.01357277093339,7.063480140507359,0.9950849458024681,65.06149732620321,7.197062885838283,64.0,53.0,84.0,1870.0,62.333333333333336,False,30.481283422459892,7.300380617721627,64.4986178299931,3.939110288147755,64.0,54.0,76.0,2894.0,96.46666666666667,False,84.20870767104354,9.295093296475466,6.899363227679187,63.41973629133528,5.339979373419583,63.0,51.0,88.0,60.0,66.0,4778,63.26014545835077,63.572012348262874,False,27.459187944746756,72.54081205525324,6.739221431561322,6.966200170851149,0.8821958147898832,63.794117647058826,7.481875202859227,63.0,51.0,88.0,1870.0,62.333333333333336,False,34.919786096256686,7.1916099974340035,63.128023496890115,3.198649326858496,63.0,56.0,71.0,2894.0,96.46666666666667,False,77.22874913614375,0.0691085003455425,6.814910685569789
20,2,2009,active,active,N/A,59.44206810631229,3.77661540059903,58.7,50.0,76.1,57.0,61.7,4816,59.33664659468438,59.54569455980067,False,61.83554817275747,38.16445182724252,1.2250830564784054,6.5717927188415945,0.8468523303254956,60.25283119658119,4.673960125785577,60.1,50.0,72.0,1872.0,62.4,False,49.89316239316239,6.8132951342773485,58.81338582677165,2.6801519721640674,58.3,53.3,68.8,2921.0,97.36666666666666,False,30.023964395754877,0.0,6.4032587875037486,61.42944340989034,4.710908772817151,61.0,49.0,79.0,58.0,64.0,4833,61.30870835919718,61.574658597144634,False,42.209807572936064,57.790192427063936,3.2691909786881856,7.076480349970323,0.8688203928553961,60.61057692307692,5.743823423795596,60.0,49.0,76.0,1872.0,62.4,False,52.190170940170944,7.401905874818709,61.75196850393701,3.4689202842864066,62.0,51.0,71.0,2921.0,97.36666666666666,False,63.60835330366314,0.7874015748031495,6.849733526276965
21,2,2009,control,control,heavy,51.45571760727119,4.349709543867172,51.0,40.0,62.0,49.0,55.0,4731,51.330987106320016,51.57979285563306,False,99.89431409849927,0.1056859015007398,0.0,7.6879653722303365,0.8234773632118172,53.51842105263158,3.082312108336378,54.0,47.0,60.0,1520.0,50.666666666666664,False,100.0,7.597742974007811,50.53452855245684,4.638345691882435,50.0,40.0,62.0,3012.0,100.4,False,0.16600265604249667,0.0,7.786826865062568,48.54843336275375,3.720884733431955,48.0,41.0,59.0,45.0,52.0,4532,48.43814816857899,48.65440478817299,False,100.0,0.0,0.0,7.465818200881437,0.8483819811418125,49.126973684210526,3.3442486054893643,50.0,41.0,59.0,1520.0,50.666666666666664,False,100.0,7.101717327695835,48.25647410358566,3.86494106428742,47.0,41.0,57.0,3012.0,100.4,False,0.0,0.0,7.649561005410691
22,2,2009,active,active,N/A,70.1066638725901,6.147725688754621,71.0,52.0,85.0,67.0,75.0,4772,69.93049036043587,70.27799402766136,False,9.010896898575021,90.98910310142499,55.49036043587594,8.277847069257199,0.7435362636502147,69.80865484880083,6.074557471662524,70.0,52.0,79.0,1918.0,63.93333333333333,False,8.342022940563085,8.402084056381975,70.18710134656273,6.119430831993756,72.0,52.0,85.0,2822.0,94.06666666666666,False,90.43231750531537,59.60311835577604,8.186563928744084,72.77609603340292,5.993716919677049,73.0,52.0,89.0,69.0,77.0,4790,72.59831158663883,72.95355688935283,False,3.883089770354906,96.11691022964509,66.97286012526095,8.21371384974859,0.6834312781867236,72.62513034410844,6.98674013199998,73.0,52.0,84.0,1918.0,63.93333333333333,False,6.986444212721585,8.2489094673893,72.67841956059532,5.050346163083907,73.0,58.0,83.0,2822.0,94.06666666666666,False,98.15733522324592,69.48972360028348,8.178271382944287
23,2,2009,control,control,none,59.82671480144404,5.088690862879796,61.0,43.0,77.0,57.0,63.0,4709,59.68335633892546,59.9692132087492,False,47.950732639626246,52.049267360373754,0.6795497982586537,7.605484223559509,0.5729651116171367,58.45182012847966,5.658021774188843,59.0,43.0,73.0,1868.0,62.266666666666666,False,58.51177730192719,7.7193682876774705,60.61320085166785,4.272755445164698,61.0,46.0,70.0,2818.0,93.93333333333334,False,58.65862313697659,0.0,7.520848096810493,67.37667588848691,7.394119712110689,69.0,37.0,84.0,64.0,73.0,4699,67.1693977442009,67.59197169610556,False,14.045541604596723,85.95445839540328,41.115130878910406,7.873602169673731,0.6661596093202963,63.24197002141327,8.83214382936334,65.0,37.0,84.0,1868.0,62.266666666666666,False,29.17558886509636,7.92389537204914,70.04684173172463,4.461021852826142,71.0,55.0,81.0,2818.0,93.93333333333334,False,95.91909155429383,55.53584102200142,7.832874011171245
24,2,2009,active,active,N/A,61.28688181056161,4.823792140464608,61.0,51.0,76.0,58.0,64.0,4772,61.15839270746019,61.42291492036882,False,47.84157585917854,52.15842414082146,4.9664710813076285,8.55978501719232,0.9430145891824826,62.351890756302524,5.493522349566842,62.0,51.0,76.0,1904.0,63.46666666666667,False,39.705882352941174,8.750768155491722,60.606252195293294,4.1796283677696415,60.0,52.0,75.0,2847.0,94.9,False,47.10221285563752,1.0186160871092378,8.432536923245577,60.271512113617376,4.584194475750048,60.0,45.0,74.0,58.0,63.0,4788,60.139820906432746,60.391003550543026,False,50.647451963241444,49.35254803675856,0.772765246449457,8.737058549818746,0.8811539511929408,60.410714285714285,5.521601463934356,61.0,45.0,72.0,1904.0,63.46666666666667,False,46.84873949579832,9.18294084695238,60.18194590797331,3.8617514668882165,60.0,49.0,74.0,2847.0,94.9,False,46.85634000702494,0.14049877063575694,8.440974715296758
25,2,2009,control,control,heavy,62.49584545076859,4.1396115939753,63.0,51.0,76.0,60.0,65.0,4814,62.376142501038636,62.611134191940174,False,28.437889488990443,71.56211051100956,1.599501454092231,6.887502091050974,0.9903276389038407,60.950238221281104,5.494571781675372,60.0,51.0,76.0,1889.0,62.96666666666667,False,54.15563790365273,7.12410453686271,63.47742157876594,2.4826134111962412,63.0,55.0,71.0,2901.0,96.7,False,88.0730782488797,0.13788348845225784,6.721283687642406,70.66118284048314,4.486115600018232,72.0,59.0,88.0,67.0,74.0,4802,70.53236411911703,70.78736203665139,False,1.1037067888379841,98.89629321116202,63.47355268638067,7.579525042485791,0.7179238685944733,66.74907358390683,4.038943166984298,66.0,59.0,81.0,1889.0,62.96666666666667,False,2.6469031233456857,7.546977734646605,73.20613581523612,2.4989812256948727,73.0,59.5,88.0,2901.0,96.7,False,99.8965873836608,92.03722854188211,7.597945151385897
26,2,2009,active,active,N/A,57.87171717171717,6.2749287111628504,59.0,37.0,72.0,53.0,62.0,4950,57.70741414141414,58.04223737373737,False,64.12121212121212,35.878787878787875,0.5050505050505051,7.327909721014695,1.504322774043205,56.01186291739894,6.260522735652167,56.0,37.0,72.0,2276.0,75.86666666666666,False,73.68189806678383,7.957108874527606,59.45474943904263,5.838742871952423,60.0,46.0,69.0,2674.0,89.13333333333334,False,44.01645474943904,0.0,6.792361002467433,64.87427194215707,7.471854168000919,66.0,35.0,82.0,60.0,71.0,4979,64.660059750954,65.0890239003816,False,26.551516368748747,73.44848363125126,25.78831090580438,7.594014564563192,1.3865889889764231,64.3932337434095,8.445951128285314,65.0,37.0,82.0,2276.0,75.86666666666666,False,32.161687170474515,8.033167931110299,65.57516828721018,5.8888219033821505,66.0,49.0,76.0,2674.0,89.13333333333334,False,79.02019446522064,22.25130890052356,7.217869642757564
27,2,2009,active,active,N/A,63.840219824954204,8.086281116616219,66.0,32.0,83.0,59.0,70.0,4913,63.61181559128842,64.06667005902708,False,28.556889883981274,71.44311011601873,16.934663138611846,6.766661004577695,1.4883997103700648,60.13828828828829,9.179265815319328,61.0,35.0,83.0,2220.0,74.0,False,47.47747747747748,7.127475124938634,67.05111940298508,4.911383302409252,69.0,50.0,79.0,2680.0,89.33333333333333,False,87.46268656716418,20.261194029850746,6.474213072902901,63.202125506072875,7.741769335510919,65.0,28.0,83.0,59.0,68.0,4940,62.97273279352227,63.413180668016196,False,31.45748987854251,68.36032388663968,12.874493927125505,6.718061241187114,1.4035451385435194,62.73175675675676,9.312474277752067,64.0,35.0,83.0,2220.0,74.0,False,38.37837837837838,7.036666967613428,63.98992537313433,5.062993550246484,65.0,45.0,74.0,2680.0,89.33333333333333,False,74.96268656716418,3.582089552238806,6.436542044614234
28,2,2009,control,control,none,54.47639182522904,4.993131498967936,55.0,38.0,72.0,52.0,58.0,4257,54.327208127789525,54.626984965938455,False,89.38219403335683,10.617805966643177,0.02349072116513977,6.145728719811846,0.9176556339251547,52.69405684754522,5.964687608733252,53.0,38.0,72.0,1935.0,64.5,False,88.37209302325581,5.870967642251069,56.000435729847496,3.310770748432943,56.0,48.0,64.0,2295.0,76.5,False,9.760348583877995,0.0,6.352537421235535,58.89959934008956,7.984363096649693,58.0,42.0,75.0,53.0,66.0,4243,58.645654607588966,59.136574946971486,False,56.422342682064574,43.577657317935426,4.9493283054442605,6.6221821510454255,0.7736868509905566,53.032558139534885,6.319625577853914,53.0,42.0,75.0,1935.0,64.5,False,89.87080103359173,6.300836254139051,63.8318082788671,5.546941552869606,65.0,50.0,75.0,2295.0,76.5,False,71.63398692810458,7.625272331154684,6.88877492778787
29,2,2009,active,active,N/A,50.88478553567994,6.764464594458815,52.0,29.0,68.0,47.0,56.0,5199,50.6896422388921,51.06300250048086,False,95.05674168109252,4.904789382573572,0.0,6.670522189322278,1.455219566212008,50.241014799154335,8.417676931657203,52.0,29.0,66.0,2365.0,78.83333333333333,False,91.16279069767442,7.110014544945683,51.42201834862385,4.918871145705805,52.0,37.0,68.0,2834.0,94.46666666666667,False,1.6937191249117856,0.0,6.303761631436124,49.878919022889015,6.329170049977261,51.0,31.0,68.0,46.0,54.0,5199,49.71412771686863,50.05935276014618,False,96.38391998461242,3.6160800153875745,0.0,6.592759009525193,1.3353682929938986,50.286257928118395,7.827324351721282,52.0,31.0,68.0,2365.0,78.83333333333333,False,92.72727272727272,7.06315690606931,49.538990825688074,4.703283526584078,50.0,36.0,62.0,2834.0,94.46666666666667,False,0.5645730416372619,0.0,6.200207483298364
30,2,2009,control,control,low,61.16260229132569,7.768817477897212,62.8,31.4,76.9,56.4,66.2,4888,60.951596767594104,61.391894946808506,False,35.331423895253685,64.66857610474632,10.29050736497545,6.302617266796311,1.0118667685669012,59.57024680073126,9.313520344649989,60.1,31.4,76.5,2188.0,72.93333333333334,False,49.54296160877514,6.317128125861906,62.40100371747212,5.888528386937141,63.2,46.8,74.0,2690.0,89.66666666666667,False,76.09665427509293,6.356877323420074,6.28147862754436,65.35587515299878,5.173877809590449,66.0,44.0,78.0,64.0,68.0,4902,65.2079380864953,65.49735312117502,False,12.668298653610771,87.33170134638924,11.158710730314157,7.039677669453767,0.905769156813001,64.66042047531992,6.514192321875706,67.0,44.0,75.0,2188.0,72.93333333333334,False,20.29250457038391,6.999160579773843,65.8399628252788,3.590453334779765,66.0,52.5,75.0,2690.0,89.66666666666667,False,93.42007434944239,12.41635687732342,7.053481567820658
