house_num,week,year,date,hours_above_18,max_temp,mean_temp,min_temp,ext_mean_temp,ext_max_temp,max_solar,total_solar
11,2,2008,2008-09-09,0.43333333333333335,19.9,14.03013698630137,12.3,13.602739726027398,16.0,0.36,0.2996666666666667
12,2,2008,2008-09-02,0.0,15.4,13.504591836734697,12.4,12.359183673469383,12.7,0.0,0.0
12,2,2008,2008-09-03,8.7,28.3,16.550625,10.1,12.167361111111111,14.6,0.36,1.7933333333333332
12,2,2008,2008-09-04,9.466666666666667,31.7,17.96909722222222,8.0,12.76875,16.3,0.43,2.478333333333333
12,2,2008,2008-09-05,8.533333333333333,27.8,15.28041666666667,6.1,10.170833333333333,14.7,0.46,2.0816666666666666
12,2,2008,2008-09-06,8.033333333333333,28.7,14.058819444444445,5.5,9.9125,13.2,0.44,2.67
12,2,2008,2008-09-07,8.133333333333333,26.9,14.05625,3.8,10.39861111111111,14.6,0.49,1.7883333333333336
12,2,2008,2008-09-08,4.766666666666667,21.4,15.593541666666667,13.4,13.6,15.6,0.22,0.5966666666666666
12,2,2008,2008-09-09,9.5,29.5,17.816805555555554,7.3,13.220833333333333,16.0,0.5,1.9583333333333337
12,2,2008,2008-09-10,0.0,7.5,6.91639344262295,6.3,7.605555555555555,12.2,0.22,0.2433333333333333
13,2,2008,2008-09-04,8.333333333333334,30.3,21.637532133676093,9.3,13.535897435897436,16.3,0.43,1.8483333333333336
13,2,2008,2008-09-05,5.3,23.1,12.694444444444445,4.4,10.170833333333333,14.7,0.46,2.0816666666666666
13,2,2008,2008-09-06,6.7,22.3,12.044722222222223,4.5,9.9125,13.2,0.44,2.67
13,2,2008,2008-09-07,5.3,23.2,11.65798611111111,1.4,10.39861111111111,14.6,0.49,1.7883333333333336
13,2,2008,2008-09-08,0.0,17.5,14.266458333333334,11.3,13.6,15.6,0.22,0.5966666666666666
13,2,2008,2008-09-09,6.9,24.3,15.295902777777776,6.8,13.220833333333333,16.0,0.5,1.9583333333333337
13,2,2008,2008-09-10,2.8666666666666667,20.5,11.411041666666668,4.1,10.54513888888889,14.6,0.49,2.0100000000000002
13,2,2008,2008-09-11,0.0,14.3,11.73593220338983,10.6,12.145762711864407,13.9,0.32,0.26499999999999996
14,2,2008,2008-09-05,4.233333333333333,21.5,16.291715116279068,10.7,11.144767441860466,12.7,0.46,1.2670000000000001
14,2,2008,2008-09-06,6.133333333333334,21.0,13.192291666666668,8.2,9.9125,13.2,0.44,2.67
14,2,2008,2008-09-07,2.566666666666667,19.5,12.473611111111111,6.5,10.39861111111111,14.6,0.49,1.7883333333333336
14,2,2008,2008-09-08,0.0,17.1,14.599027777777776,12.7,13.6,15.6,0.22,0.5966666666666666
14,2,2008,2008-09-09,6.166666666666667,23.7,16.18173611111111,9.7,13.220833333333333,16.0,0.5,1.9583333333333337
14,2,2008,2008-09-10,2.2333333333333334,19.0,12.834930555555557,8.0,10.54513888888889,14.6,0.49,2.0100000000000002
14,2,2008,2008-09-11,2.066666666666667,18.7,13.627569444444443,10.9,12.259722222222223,14.7,0.45,1.9416666666666667
14,2,2008,2008-09-12,0.0,17.2,11.912033898305085,11.0,11.033898305084746,13.5,0.28,0.3983333333333334
15,2,2008,2008-09-05,6.9,25.4,17.67534090909091,8.2,11.581818181818182,14.7,0.46,1.8833333333333335
15,2,2008,2008-09-06,7.633333333333334,26.8,13.614186369958274,5.8,9.9125,13.2,0.44,2.67
15,2,2008,2008-09-07,5.7,23.4,12.434722222222222,3.0,10.39861111111111,14.6,0.49,1.7883333333333336
15,2,2008,2008-09-08,0.0,17.6,14.488472222222223,12.3,13.6,15.6,0.22,0.5966666666666666
15,2,2008,2008-09-09,7.2,28.7,16.241805555555555,7.3,13.220833333333333,16.0,0.5,1.9583333333333337
15,2,2008,2008-09-10,4.0,22.2,12.457013888888888,5.5,10.54513888888889,14.6,0.49,2.0100000000000002
15,2,2008,2008-09-11,3.8,22.8,14.174166666666668,11.2,12.259722222222223,14.7,0.45,1.9416666666666667
15,2,2008,2008-09-12,5.4,27.6,16.5250569476082,10.2,11.797916666666667,15.3,0.53,2.1650000000000005
16,2,2008,2008-09-16,7.6,31.4,20.31632390745501,8.6,12.938461538461539,16.4,0.53,1.8333333333333335
16,2,2008,2008-09-17,9.333333333333334,32.2,16.442152777777782,5.6,11.125,15.5,0.59,2.3916666666666666
16,2,2008,2008-09-18,7.366666666666666,30.0,15.642430555555555,8.9,11.145833333333334,14.0,0.52,2.8833333333333333
16,2,2008,2008-09-19,8.1,30.3,16.20576388888889,9.7,11.384722222222223,14.6,0.53,2.7583333333333333
16,2,2008,2008-09-20,9.9,35.6,17.96715277777778,6.6,11.960416666666667,16.6,0.49,3.238333333333334
16,2,2008,2008-09-21,10.333333333333334,35.3,17.585396383866485,4.2,11.07638888888889,15.2,0.51,3.146666666666667
16,2,2008,2008-09-22,10.033333333333333,36.5,20.026805555555555,11.4,13.588194444444444,16.5,0.52,3.1416666666666666
16,2,2008,2008-09-23,0.1,18.2,13.971717171717174,11.7,13.027946127946128,15.4,0.24,0.14700000000000005
17,2,2008,2008-09-17,7.666666666666667,29.5,20.456388206388205,11.3,12.80835380835381,15.5,0.59,1.7046666666666668
17,2,2008,2008-09-18,6.966666666666667,26.2,14.532638888888888,9.1,11.145833333333334,14.0,0.52,2.8833333333333333
17,2,2008,2008-09-19,7.6,29.3,15.671249999999999,9.5,11.384722222222223,14.6,0.53,2.7583333333333333
17,2,2008,2008-09-20,10.0,34.0,17.921944444444446,7.5,11.960416666666667,16.6,0.49,3.238333333333334
17,2,2008,2008-09-21,9.266666666666667,34.3,16.264722222222222,3.3,11.07638888888889,15.2,0.51,3.146666666666667
17,2,2008,2008-09-22,10.166666666666666,33.6,19.314652777777777,10.9,13.588194444444444,16.5,0.52,3.1416666666666666
17,2,2008,2008-09-23,8.433333333333334,30.5,17.394930555555558,11.3,13.891666666666667,17.1,0.49,2.0050000000000003
17,2,2008,2008-09-24,1.0333333333333334,22.3,14.438144329896907,12.6,13.442268041237114,15.4,0.28,0.324
18,2,2008,2008-09-18,1.8,19.9,13.64375,9.4,11.20524193548387,12.6,0.31,0.297
18,2,2008,2008-09-19,7.266666666666667,25.3,14.81451388888889,9.3,11.384722222222223,14.6,0.53,2.7583333333333333
18,2,2008,2008-09-20,9.866666666666667,34.1,17.606805555555557,6.9,11.960416666666667,16.6,0.49,3.238333333333334
18,2,2008,2008-09-21,8.466666666666667,29.4,15.09034722222222,4.15,11.07638888888889,15.2,0.51,3.146666666666667
18,2,2008,2008-09-22,9.533333333333333,32.5,18.570625,11.3,13.588194444444444,16.5,0.52,3.1416666666666666
18,2,2008,2008-09-23,7.566666666666666,25.9,16.143263888888885,11.6,13.891666666666667,17.1,0.49,2.0050000000000003
18,2,2008,2008-09-24,9.133333333333333,28.4,19.044414414414415,12.4,14.75045045045045,17.1,0.54,2.725
19,2,2008,2008-09-19,7.1,32.9,19.989102564102563,9.5,11.933333333333334,14.6,0.53,1.9616666666666667
19,2,2008,2008-09-20,9.633333333333333,37.9,17.442906815020862,5.3,11.960416666666667,16.6,0.49,3.238333333333334
19,2,2008,2008-09-21,9.9,36.3,16.95548611111111,1.9,11.07638888888889,15.2,0.51,3.146666666666667
19,2,2008,2008-09-22,10.066666666666666,39.0,20.430528511821976,9.0,13.588194444444444,16.5,0.52,3.1416666666666666
19,2,2008,2008-09-23,8.666666666666666,36.0,18.030625,9.9,13.891666666666667,17.1,0.49,2.0050000000000003
19,2,2008,2008-09-24,11.233333333333333,36.7,20.709722222222222,11.6,14.514583333333333,17.1,0.54,2.725
19,2,2008,2008-09-25,9.2,33.3,17.519375,6.2,13.355555555555556,16.7,0.48,2.1450000000000005
19,2,2008,2008-09-26,1.0333333333333334,25.3,7.410064935064936,3.1,8.391883116883117,13.9,0.4,0.7133333333333333
20,2,2008,2008-09-19,3.3666666666666667,29.6,16.371453287197234,10.9,11.288581314878893,14.0,0.39,0.6686666666666666
20,2,2008,2008-09-20,9.5,37.2,17.770347222222224,8.0,11.960416666666667,16.6,0.49,3.238333333333334
20,2,2008,2008-09-21,9.633333333333333,33.3,16.685624999999998,2.7,11.07638888888889,15.2,0.51,3.146666666666667
20,2,2008,2008-09-22,9.766666666666667,36.7,20.085972222222225,10.2,13.588194444444444,16.5,0.52,3.1416666666666666
20,2,2008,2008-09-23,8.566666666666666,32.6,17.773194444444446,12.1,13.891666666666667,17.1,0.49,2.0050000000000003
20,2,2008,2008-09-24,10.866666666666667,32.4,19.71236111111111,12.7,14.514583333333333,17.1,0.54,2.725
20,2,2008,2008-09-25,9.5,34.4,18.389444444444447,7.8,13.355555555555556,16.7,0.48,2.1450000000000005
20,2,2008,2008-09-26,9.466666666666667,35.2,18.17686440677966,4.7,10.432638888888889,14.8,0.5,3.4266666666666667
21,2,2008,2008-09-30,3.5,21.8,15.17461139896373,9.4,12.055440414507771,14.7,0.53,1.4750000000000003
21,2,2008,2008-10-01,1.2,19.5,11.855138888888888,7.3,11.251388888888888,13.6,0.57,3.075
21,2,2008,2008-10-02,6.166666666666667,22.1,13.719444444444445,8.1,11.792361111111111,13.9,0.57,2.805
21,2,2008,2008-10-03,6.133333333333334,22.8,14.788125,9.7,13.036111111111111,14.8,0.49,2.5899999999999994
21,2,2008,2008-10-04,8.433333333333334,24.1,16.882291666666667,13.1,14.495833333333334,16.7,0.49,2.4699999999999998
21,2,2008,2008-10-05,4.933333333333334,21.0,16.12826388888889,14.1,14.878472222222221,16.4,0.32,1.396666666666667
21,2,2008,2008-10-06,0.0,16.2,15.211875,14.3,14.49375,15.1,0.16,0.795
21,2,2008,2008-10-07,0.0,15.6,14.751923076923074,14.2,14.941258741258741,15.7,0.05,0.07166666666666667
22,2,2008,2008-10-01,1.7,19.4,13.874640287769786,10.6,12.169784172661872,13.4,0.34,0.4243333333333334
22,2,2008,2008-10-02,6.7,23.2,14.216805555555556,8.4,11.792361111111111,13.9,0.57,2.805
22,2,2008,2008-10-03,6.533333333333333,22.5,15.114236111111111,10.7,13.036111111111111,14.8,0.49,2.5899999999999994
22,2,2008,2008-10-04,8.966666666666667,24.9,16.918541666666666,12.4,14.495833333333334,16.7,0.49,2.4699999999999998
22,2,2008,2008-10-05,4.533333333333333,19.2,16.30361111111111,14.7,14.878472222222221,16.4,0.32,1.396666666666667
22,2,2008,2008-10-06,0.0,16.7,15.506458333333333,14.8,14.49375,15.1,0.16,0.795
22,2,2008,2008-10-07,2.4,20.0,15.51222222222222,11.7,15.119444444444444,19.0,0.25,0.68
22,2,2008,2008-10-08,0.0,13.2,11.293252595155709,10.2,12.151903114186851,13.6,0.38,0.5273333333333334
23,2,2008,2008-10-02,8.233333333333333,24.4,18.80611510791367,10.7,12.377218225419663,13.9,0.57,2.232
23,2,2008,2008-10-03,9.033333333333333,24.7,16.24972222222222,10.4,13.032500000000002,14.8,0.49,2.5900000000000007
23,2,2008,2008-10-04,9.966666666666667,24.7,17.742569444444445,13.3,14.495138888888889,16.7,0.49,2.4699999999999998
23,2,2008,2008-10-05,8.833333333333334,23.0,17.43215277777778,14.9,14.87736111111111,16.4,0.32,1.3966666666666667
23,2,2008,2008-10-06,0.0,17.2,16.219722222222224,15.2,14.493333333333334,15.1,0.16,0.795
23,2,2008,2008-10-07,4.266666666666667,20.7,16.41013888888889,13.6,15.123055555555556,19.0,0.25,0.6799999999999999
23,2,2008,2008-10-08,8.833333333333334,24.3,16.517708333333335,11.7,12.863194444444444,14.7,0.55,2.888333333333333
23,2,2008,2008-10-09,0.0,14.1,12.12875,11.0,11.26607142857143,12.4,0.36,0.353
24,2,2008,2008-10-03,12.733333333333333,31.2,28.151701570680622,25.4,13.893979057591626,14.8,0.47,1.675
24,2,2008,2008-10-04,24.0,27.7,27.699999999999996,27.7,14.495138888888889,16.7,0.49,2.4699999999999998
24,2,2008,2008-10-05,24.0,27.7,27.699999999999996,27.7,14.87736111111111,16.4,0.32,1.3966666666666667
24,2,2008,2008-10-06,24.0,27.7,27.699999999999996,27.7,14.493333333333334,15.1,0.16,0.795
24,2,2008,2008-10-07,24.0,27.7,27.699999999999996,27.7,15.123055555555556,19.0,0.25,0.6799999999999999
24,2,2008,2008-10-08,24.0,27.7,27.699999999999996,27.7,12.863194444444444,14.7,0.55,2.888333333333333
24,2,2008,2008-10-09,24.0,27.7,27.699999999999996,27.7,11.498194444444445,13.8,0.59,3.078333333333333
24,2,2008,2008-10-10,9.933333333333334,27.7,27.699999999999996,27.7,9.146644295302014,13.0,0.48,0.6316666666666667
25,2,2008,2008-10-04,3.066666666666667,30.2,19.260425531914898,15.1,14.310638297872341,15.8,0.24,0.1816666666666667
25,2,2008,2008-10-05,9.6,25.2,17.536805555555556,14.7,14.878472222222221,16.4,0.32,1.396666666666667
25,2,2008,2008-10-06,0.0,17.3,15.634722222222223,14.4,14.49375,15.1,0.16,0.795
25,2,2008,2008-10-07,4.266666666666667,23.8,15.898333333333332,11.0,15.119444444444444,19.0,0.25,0.68
25,2,2008,2008-10-08,9.266666666666667,31.6,17.066597222222224,9.4,12.863194444444444,14.7,0.55,2.8883333333333336
25,2,2008,2008-10-09,8.033333333333333,34.0,15.798331015299027,7.2,11.493055555555555,13.8,0.59,3.078333333333333
25,2,2008,2008-10-10,9.0,29.2,15.698223801065723,4.0,10.973001776198934,14.1,0.59,3.0633333333333335
26,2,2008,2008-10-14,1.4333333333333333,22.1,19.57325581395349,18.25,14.869767441860468,15.6,0.39,0.3706666666666667
27,2,2008,2008-10-15,10.9,35.3,24.95347222222222,16.6,15.077546296296294,17.0,0.57,2.8636666666666666
27,2,2008,2008-10-16,13.266666666666667,37.9,21.892638888888886,13.7,15.811111111111112,19.6,0.54,3.08
27,2,2008,2008-10-17,8.633333333333333,26.1,17.600625,12.0,13.189583333333333,14.6,0.63,2.2583333333333333
27,2,2008,2008-10-18,9.033333333333333,33.9,18.074583333333333,10.5,12.472222222222221,14.8,0.58,2.9816666666666665
27,2,2008,2008-10-19,10.4,37.6,18.660416666666666,7.4,12.377083333333333,15.6,0.63,3.6483333333333334
27,2,2008,2008-10-20,10.133333333333333,36.6,17.163819444444442,5.8,11.626388888888888,16.6,0.67,3.276666666666667
27,2,2008,2008-10-21,9.833333333333334,33.8,17.063472222222224,5.2,11.58611111111111,16.3,0.63,3.185
27,2,2008,2008-10-22,5.733333333333333,39.7,17.36834451901566,6.9,13.968207024029576,19.6,0.67,3.7183333333333333
28,2,2008,2008-10-16,3.9,25.5,19.79580838323353,16.7,15.266467065868266,16.5,0.0,0.0
28,2,2008,2008-10-17,7.166666666666667,23.35,16.665902777777777,11.4,13.189583333333333,14.6,0.63,2.2583333333333333
28,2,2008,2008-10-18,7.566666666666666,25.8,16.021597222222223,10.5,12.472222222222221,14.8,0.58,2.9816666666666665
28,2,2008,2008-10-19,9.866666666666667,30.3,17.674547983310152,8.9,12.377083333333333,15.6,0.63,3.6483333333333334
28,2,2008,2008-10-20,10.6,31.1,16.881597222222222,6.9,11.626388888888888,16.6,0.67,3.276666666666667
28,2,2008,2008-10-21,9.333333333333334,30.2,15.808125,6.0,11.58611111111111,16.3,0.63,3.185
28,2,2008,2008-10-22,12.1,35.7,19.24625,7.3,14.121527777777779,19.6,0.67,3.7316666666666665
28,2,2008,2008-10-23,4.766666666666667,26.4,15.809447004608298,11.7,14.422811059907835,18.2,0.52,1.2600000000000002
29,2,2008,2008-10-17,7.866666666666666,31.3,20.219880952380954,10.8,13.029761904761905,14.5,0.63,1.9666666666666666
29,2,2008,2008-10-18,9.133333333333333,37.0,18.55909722222222,9.5,12.472222222222221,14.8,0.58,2.9816666666666665
29,2,2008,2008-10-19,11.0,41.4,19.88923611111111,6.5,12.377083333333333,15.6,0.63,3.6483333333333334
29,2,2008,2008-10-20,11.166666666666666,40.4,18.719791666666666,5.2,11.626388888888888,16.6,0.67,3.276666666666667
29,2,2008,2008-10-21,10.3,44.5,19.040555555555557,4.9,11.58611111111111,16.3,0.63,3.185
29,2,2008,2008-10-22,11.766666666666667,50.2,22.174444444444443,6.5,14.121527777777779,19.6,0.67,3.7316666666666665
29,2,2008,2008-10-23,11.166666666666666,32.3,17.846111111111114,10.5,14.933333333333334,18.2,0.52,1.5683333333333336
29,2,2008,2008-10-24,6.633333333333334,31.8,20.03398692810457,14.0,15.800210970464134,18.0,0.51,2.186333333333333
30,2,2008,2008-10-18,8.4,39.8,24.300623441396507,10.9,13.00224438902743,14.8,0.58,2.268333333333333
30,2,2008,2008-10-19,10.4,42.1,19.068125,5.4,12.377083333333333,15.6,0.63,3.6483333333333334
30,2,2008,2008-10-20,10.1,42.9,17.821666666666665,4.6,11.626388888888888,16.6,0.67,3.276666666666667
30,2,2008,2008-10-21,9.9,41.0,18.00034722222222,4.2,11.58611111111111,16.3,0.63,3.185
30,2,2008,2008-10-22,11.033333333333333,42.9,20.369166666666665,6.4,14.121527777777779,19.6,0.67,3.7316666666666665
30,2,2008,2008-10-23,10.733333333333333,32.9,17.27,10.8,14.933333333333334,18.2,0.52,1.5683333333333336
30,2,2008,2008-10-24,8.5,32.5,21.003957528957528,14.4,15.867953667953666,18.0,0.51,2.3223333333333334
1,1,2009,2009-06-15,0.0,16.7,13.780185185185188,11.5,13.005555555555556,15.0,0.15,0.16833333333333336
1,1,2009,2009-06-16,0.0,16.0,11.916458333333335,9.1,12.31875,15.3,0.35,1.2733333333333334
1,1,2009,2009-06-17,0.0,14.6,8.08201388888889,2.4,7.65625,11.7,0.3,1.3066666666666664
1,1,2009,2009-06-18,0.0,15.3,8.884097222222222,5.3,8.2375,12.0,0.28,1.595
1,1,2009,2009-06-19,0.06666666666666667,18.0,9.565277777777778,2.1,8.88888888888889,14.5,0.32,1.3266666666666667
1,1,2009,2009-06-20,0.0,15.9,10.763402777777777,6.5,11.216666666666667,13.6,0.27,1.4716666666666667
1,1,2009,2009-06-21,0.0,15.3,8.414027777777779,2.1,8.074305555555556,12.6,0.27,1.535
1,1,2009,2009-06-22,0.0,15.0,8.651431297709925,2.5,8.073664122137405,13.2,0.31,1.1416666666666664
2,1,2009,2009-06-16,0.0,15.7,12.589484126984125,11.3,11.469444444444445,13.5,0.12,0.092
2,1,2009,2009-06-17,0.0,16.6,10.695555555555554,6.5,7.65625,11.7,0.3,1.3066666666666664
2,1,2009,2009-06-18,0.0,16.3,10.989513888888888,7.9,8.2375,12.0,0.28,1.595
2,1,2009,2009-06-19,0.0,17.6,11.211319444444444,5.3,8.88888888888889,14.5,0.32,1.3266666666666667
2,1,2009,2009-06-20,0.0,16.8,13.00854166666667,10.2,11.216666666666667,13.6,0.27,1.4716666666666667
2,1,2009,2009-06-21,0.0,16.6,11.034583333333332,6.4,8.074305555555556,12.6,0.27,1.535
2,1,2009,2009-06-22,0.0,14.9,10.49388888888889,6.2,8.056944444444444,13.2,0.31,1.1416666666666668
2,1,2009,2009-06-23,0.0,17.2,10.984601449275363,7.4,7.221920289855072,12.5,0.27,1.5666666666666667
3,1,2009,2009-06-17,0.0,13.3,8.015925925925925,4.8,7.925925925925926,11.6,0.1,0.08500000000000002
3,1,2009,2009-06-18,0.0,13.3,7.712986111111111,4.4,8.2375,12.0,0.28,1.595
3,1,2009,2009-06-19,0.0,17.5,8.5775,0.5,8.88888888888889,14.5,0.32,1.3266666666666667
3,1,2009,2009-06-20,0.0,14.0,9.28513888888889,3.9,11.216666666666667,13.6,0.27,1.4716666666666667
3,1,2009,2009-06-21,0.0,13.7,6.918541666666667,0.2,8.074305555555556,12.6,0.27,1.535
3,1,2009,2009-06-22,0.0,14.0,7.204861111111111,0.5,8.056944444444444,13.2,0.31,1.1416666666666668
3,1,2009,2009-06-23,0.0,14.4,6.925,0.5,7.069444444444445,12.5,0.27,1.5666666666666667
3,1,2009,2009-06-24,0.7333333333333333,18.9,10.423207547169811,5.6,8.83867924528302,13.5,0.25,0.9016666666666666
5,1,2009,2009-06-19,0.0,11.3,10.364329268292684,9.5,12.267073170731708,12.6,0.0,0.0
5,1,2009,2009-06-20,0.0,16.2,9.762152777777779,5.3,11.216666666666667,13.6,0.27,1.4716666666666667
5,1,2009,2009-06-21,0.0,15.6,7.586111111111111,1.2,8.074305555555556,12.6,0.27,1.535
5,1,2009,2009-06-22,0.0,15.1,7.107569444444443,0.8,8.056944444444444,13.2,0.31,1.1416666666666668
5,1,2009,2009-06-23,0.0,15.6,6.722499999999998,1.1,7.069444444444445,12.5,0.27,1.5666666666666667
5,1,2009,2009-06-24,0.0,15.4,9.272083333333333,4.7,9.027083333333334,13.5,0.25,0.9016666666666668
5,1,2009,2009-06-25,0.0,17.0,10.688541666666667,7.5,10.485416666666667,14.2,0.24,0.895
5,1,2009,2009-06-26,0.0,15.0,11.14247422680412,8.7,11.670103092783505,16.8,0.1,0.30166666666666664
6,1,2009,2009-06-29,0.0,11.85,11.85,11.85,10.8,10.8,0.0,0.0
7,1,2009,2009-06-30,0.0,13.1,10.33609756097561,8.0,12.075609756097565,12.9,0.0,0.0
7,1,2009,2009-07-01,0.0,16.9,10.603055555555557,6.9,12.192361111111111,14.6,0.34,1.4183333333333332
7,1,2009,2009-07-02,2.8,21.5,10.291666666666666,1.3,10.7875,14.8,0.29,1.245
7,1,2009,2009-07-03,4.766666666666667,20.8,12.891111111111108,5.1,12.853472222222223,16.7,0.32,1.396666666666667
7,1,2009,2009-07-04,0.0,5.5,3.8664502164502164,3.0,5.88008658008658,7.3,0.0,0.0
8,1,2009,2009-07-01,0.0,11.65,10.033333333333333,8.4,11.500000000000002,12.3,0.0,0.0
8,1,2009,2009-07-02,1.5,19.3,10.045069444444444,1.6,10.7875,14.8,0.29,1.245
8,1,2009,2009-07-03,4.3,20.4,12.72548611111111,5.9,12.853472222222223,16.7,0.32,1.396666666666667
8,1,2009,2009-07-04,0.0,14.9,9.443819444444445,3.9,9.918055555555556,15.0,0.17,0.52
8,1,2009,2009-07-05,0.0,16.7,12.489305555555555,10.4,13.195833333333333,16.1,0.3,1.225
8,1,2009,2009-07-06,0.0,15.1,10.992708333333333,8.7,12.159722222222221,15.3,0.26,1.0633333333333332
8,1,2009,2009-07-07,0.7666666666666667,18.2,10.535625,5.4,12.15625,15.7,0.28,1.3016666666666665
8,1,2009,2009-07-08,0.0,15.9,12.020183486238532,8.7,12.080733944954128,14.8,0.17,0.7999999999999999
9,1,2009,2009-07-02,0.0,14.25,12.299056603773582,11.6,12.99622641509434,14.1,0.01,0.0006666666666666666
9,1,2009,2009-07-03,4.866666666666666,21.1,12.507708333333332,4.8,12.853472222222223,16.7,0.32,1.396666666666667
9,1,2009,2009-07-04,0.0,5.8,3.7860869565217388,3.0,5.873913043478261,7.1,0.0,0.0
10,1,2009,2009-07-03,0.0,14.5,7.773170731707316,5.0,8.954878048780488,11.4,0.0,0.0
10,1,2009,2009-07-04,0.0,6.8,4.467241379310345,3.2,5.886206896551724,7.3,0.0,0.0
11,1,2009,2009-07-13,0.0,11.5,5.712280701754386,2.0,6.1877192982456135,9.6,0.0,0.0
11,1,2009,2009-07-14,0.0,14.1,7.062361111111111,-1.4,9.094444444444445,15.9,0.2,0.5766666666666667
11,1,2009,2009-07-15,4.366666666666666,19.7,14.512777777777776,11.8,14.50625,16.7,0.28,0.8016666666666666
11,1,2009,2009-07-16,5.6,24.2,14.761666666666667,7.5,13.729166666666666,17.1,0.31,1.1316666666666668
11,1,2009,2009-07-17,0.0,14.4,11.521249999999998,7.5,11.238194444444444,13.2,0.07,0.31833333333333336
11,1,2009,2009-07-18,0.0,12.7,10.901814516129031,9.5,11.985887096774194,14.0,0.0,0.0
12,1,2009,2009-07-14,0.0,15.2,14.702000000000002,14.0,15.133333333333331,15.9,0.0,0.0
12,1,2009,2009-07-15,6.366666666666666,25.4,16.367083333333333,13.4,14.50625,16.7,0.28,0.8016666666666666
12,1,2009,2009-07-16,6.666666666666667,28.4,15.764861111111113,8.7,13.729166666666666,17.1,0.31,1.1316666666666668
12,1,2009,2009-07-17,0.0,15.2,12.777083333333334,10.0,11.238194444444444,13.2,0.07,0.31833333333333336
12,1,2009,2009-07-18,2.6,20.6,13.144444444444444,10.1,12.691666666666666,14.4,0.28,1.0083333333333333
12,1,2009,2009-07-19,5.5,25.6,14.38659722222222,10.2,13.763194444444444,16.0,0.37,1.4100000000000001
12,1,2009,2009-07-20,7.133333333333334,27.1,14.271319444444446,7.9,13.016666666666667,15.5,0.32,1.415
12,1,2009,2009-07-21,5.3,21.6,13.059176029962547,6.7,11.771722846441948,15.5,0.24,1.0383333333333336
13,1,2009,2009-07-15,0.0,16.799999999999997,13.25825,12.2,13.51,15.0,0.0,0.0
13,1,2009,2009-07-16,4.766666666666667,19.7,13.716944444444445,7.0,13.729166666666666,17.1,0.31,1.1316666666666668
13,1,2009,2009-07-17,0.0,13.9,11.029791666666666,6.7,11.238194444444444,13.2,0.07,0.31833333333333336
13,1,2009,2009-07-18,0.0,13.9,10.778846153846153,8.4,12.691666666666666,14.4,0.28,1.0083333333333333
13,1,2009,2009-07-19,1.0,18.9,12.196875,9.4,13.763194444444444,16.0,0.37,1.4100000000000001
13,1,2009,2009-07-20,0.0,17.6,12.036666666666667,8.3,13.561616161616161,15.5,0.32,1.39
14,1,2009,2009-07-28,0.0,14.8,13.379999999999997,13.1,13.083333333333334,13.4,0.0,0.0
14,1,2009,2009-07-29,3.3666666666666667,19.5,14.240694444444443,10.3,13.543055555555556,15.6,0.35,1.34
14,1,2009,2009-07-30,0.23333333333333334,18.1,12.73076388888889,9.6,12.405555555555555,15.7,0.34,1.361666666666667
14,1,2009,2009-07-31,4.3,20.1,13.354166666666666,8.7,12.520833333333334,16.2,0.29,1.325
14,1,2009,2009-08-01,0.0,17.7,12.946736111111113,10.5,12.81875,17.1,0.23,0.73
14,1,2009,2009-08-02,3.6333333333333333,19.3,12.92375,8.4,12.263194444444444,15.4,0.35,1.6166666666666667
14,1,2009,2009-08-03,5.166666666666667,21.3,13.854513888888889,9.3,13.15625,15.4,0.37,1.7416666666666667
14,1,2009,2009-08-04,0.0,11.5,9.623144104803497,8.3,8.234061135371178,9.8,0.0,0.0
15,1,2009,2009-07-17,0.0,15.2,13.89725,13.4,12.409999999999998,12.8,0.0,0.0
